folder_nums,ksl_sen
6,"['단말기터치', '사용', '불가능']"
6,"['단말기터치', '불량', '죽다']"
6,"['단말기터치', '고장', '죽다']"
6,"['단말기터치', '고장']"
6,"['단말기터치', '잘', '안되다']"
6,"['단말기터치', '안되다']"
6,"['단말기터치', '안되다']"
6,"['단말기터치', '잘', '안되다']"
6,"['단말기터치', '사용', '불가능']"
6,"['단말기터치', '사용', '불가능']"
6,"['단말기터치', '불량', '죽다']"
6,"['단말기터치', '안되다', '죽다']"
6,"['단말기터치', '잘', '안되다', '죽다']"
6,"['단말기터치', '잘', '안되다', '죽다']"
6,"['카드', '사용', '안되다', '고장']"
6,"['단말기터치', '안되다', '죽다']"
6,"['카드', '사용', '불가능', '안되다']"
6,"['카드', '사용', '불가능', '고장']"
6,"['카드', '사용', '불가능', '고장']"
6,"['카드', '사용', '안되다', '고장']"
6,"['카드', '불량', '안되다']"
6,"['카드', '불량', '안되다']"
6,"['단말기터치', '잘', '안되다', '죽다']"
6,"['단말기터치', '잘', '안되다', '죽다']"
6,"['카드', '사용', '불가능', '안되다']"
6,"['카드', '사용', '안되다', '고장']"
6,"['카드', '사용', '안되다', '고장']"
6,"['카드', '고장', '안되다']"
6,"['카드', '사용', '불가능', '고장']"
6,"['단말기터치', '안되다', '죽다']"
6,"['카드', '불량', '안되다']"
6,"['카드', '고장', '안되다']"
6,"['카드', '고장', '안되다']"
6,"['카드', '사용', '불가능', '고장']"
6,"['단말기터치', '잘', '안되다', '죽다']"
6,"['카드', '사용', '불가능', '고장']"
6,"['카드', '사용', '불가능', '안되다']"
6,"['카드', '사용', '불가능', '안되다']"
6,"['카드', '사용', '안되다', '고장']"
6,"['카드', '불량', '안되다']"
6,"['카드', '고장', '안되다']"
6,"['카드', '고장', '안되다']"
6,"['카드', '불량', '안되다']"
6,"['카드', '사용', '불가능', '안되다']"
6,"['에어컨', '사용', '안되다', '고장']"
6,"['카드', '불량', '잘', '안되다']"
6,"['에어컨', '사용', '안되다', '고장']"
6,"['에어컨', '사용', '안되다', '고장']"
6,"['카드', '불량', '사용', '안되다']"
6,"['카드', '고장', '잘', '안되다']"
6,"['카드', '고장', '사용', '안되다']"
6,"['카드', '고장', '잘', '안되다']"
6,"['카드', '고장', '잘', '안되다']"
6,"['카드', '불량', '사용', '안되다']"
6,"['카드', '불량', '잘', '안되다']"
6,"['카드', '불량', '잘', '안되다']"
6,"['카드', '고장', '사용', '안되다']"
6,"['카드', '사용', '잘', '안되다']"
6,"['카드', '사용', '잘', '안되다']"
6,"['카드', '고장', '사용', '안되다']"
6,"['카드', '고장', '잘', '안되다']"
6,"['에어컨', '사용', '안되다', '고장']"
6,"['카드', '고장', '잘', '안되다']"
6,"['카드', '불량', '사용', '안되다']"
6,"['에어컨', '사용', '안되다', '고장']"
6,"['카드', '불량', '사용', '안되다']"
6,"['카드', '고장', '사용', '안되다']"
6,"['카드', '불량', '잘', '안되다']"
6,"['카드', '고장', '사용', '안되다']"
6,"['카드', '사용', '잘', '안되다']"
6,"['카드', '불량', '사용', '안되다']"
6,"['카드', '사용', '잘', '안되다']"
6,"['카드', '불량', '잘', '안되다']"
6,"['카드', '사용', '잘', '안되다']"
6,"['에어컨', '불량', '잘', '안되다']"
6,"['에어컨', '불량', '안되다']"
6,"['에어컨', '사용', '불가능', '고장']"
6,"['에어컨', '고장', '잘', '안되다']"
6,"['에어컨', '고장', '안되다']"
6,"['에어컨', '사용', '불가능', '안되다']"
6,"['에어컨', '고장', '잘', '안되다']"
6,"['에어컨', '고장', '안되다']"
6,"['에어컨', '고장', '안되다']"
6,"['에어컨', '불량', '잘', '안되다']"
6,"['에어컨', '사용', '불가능', '고장']"
6,"['에어컨', '불량', '안되다']"
6,"['에어컨', '사용', '불가능', '안되다']"
6,"['에어컨', '사용', '불가능', '고장']"
6,"['에어컨', '불량', '잘', '안되다']"
6,"['에어컨', '사용', '불가능', '안되다']"
6,"['에어컨', '사용', '불가능', '안되다']"
6,"['에어컨', '불량', '안되다']"
6,"['에어컨', '고장', '잘', '안되다']"
6,"['에어컨', '불량', '안되다']"
6,"['에어컨', '고장', '잘', '안되다']"
6,"['에어컨', '사용', '불가능', '고장']"
6,"['에어컨', '불량', '잘', '안되다']"
6,"['에어컨', '고장', '잘', '안되다']"
6,"['에어컨', '사용', '불가능', '고장']"
6,"['에어컨', '불량', '안되다']"
6,"['에어컨', '사용', '불가능', '안되다']"
6,"['에어컨', '고장', '안되다']"
6,"['에어컨', '고장', '안되다']"
6,"['에어컨', '불량', '잘', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['에어컨', '고장', '사용', '안되다']"
6,"['에어컨', '고장', '사용', '안되다']"
6,"['에어컨', '불량', '사용', '안되다']"
6,"['에어컨', '불량', '사용', '안되다']"
6,"['에어컨', '사용', '잘', '안되다']"
6,"['에어컨', '고장', '사용', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['에어컨', '불량', '사용', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['에어컨', '고장', '사용', '안되다']"
6,"['에어컨', '고장', '사용', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['에어컨', '불량', '사용', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['에어컨', '사용', '잘', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['에어컨', '사용', '잘', '안되다']"
6,"['에어컨', '사용', '잘', '안되다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['에어컨', '불량', '사용', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['에어컨', '사용', '잘', '안되다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['공항', '버스', '곳', '전', '보다', '도착', '차내리다']"
6,"['열쇠', '없다', '잃어버리다']"
6,"['공항', '버스', '곳', '전', '보다', '저기']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['열쇠', '없다', '잃어버리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['열쇠', '없다', '잃어버리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '곳', '전', '보다', '저기']"
6,"['공항', '버스', '곳', '전', '보다', '저기']"
6,"['열쇠', '잃어버리다']"
6,"['공항', '버스', '곳', '전', '보다', '저기']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['열쇠', '없다', '잃어버리다']"
6,"['열쇠', '잃어버리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['열쇠', '잃어버리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['열쇠', '없다', '잃어버리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '차내리다']"
6,"['열쇠', '잃어버리다']"
6,"['열쇠', '잃어버리다']"
6,"['공항', '버스', '곳', '전', '보다', '저기']"
6,"['공항', '버스', '전', '곳', '보다', '도착', '내리다']"
6,"['공항', '버스', '전', '곳', '보다', '저기']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '저기']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '전', '곳', '보다', '저기']"
6,"['공항', '버스', '전', '곳', '보다', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '차내리다']"
6,"['공항', '버스', '전', '곳', '보다', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['버스', '전', '저기', '곳', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['열쇠', '실종']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['버스', '전', '저기', '곳', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['버스', '전', '저기', '곳', '저기']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['공항', '버스', '보다', '곳', '전', '도착', '내리다']"
6,"['버스', '전', '저기', '곳', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['버스', '전', '저기', '곳', '저기']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['공항', '버스', '보다', '전', '곳', '내리다']"
6,"['공항', '버스', '보다', '전', '곳', '차내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['열쇠', '실종']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['열쇠', '실종']"
6,"['열쇠', '실종']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['열쇠', '실종']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '내리다']"
6,"['버스', '전', '곳', '저기', '차내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '전', '곳', '저기', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '전', '곳', '저기', '도착', '차내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '곳', '전', '보다', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '도착', '내리다']"
6,"['버스', '곳', '전', '보다', '차내리다']"
6,"['버스', '곳', '전', '보다', '도착', '내리다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['기차', '곳', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['기차', '곳', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['지금', '차내리다', '맞다']"
6,"['지금', '차내리다', '맞다']"
6,"['지금', '내리다', '맞다']"
6,"['지금', '내리다', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['기차', '곳', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['지금', '차내리다', '맞다']"
6,"['지금', '내리다', '맞다']"
6,"['지금', '차내리다', '맞다']"
6,"['지금', '내리다', '맞다']"
6,"['지금', '차내리다', '맞다']"
6,"['기차', '곳', '차내리다', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
6,"['기차', '곳', '내리다', '맞다']"
